wavelength (nm),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
421.8,10.04903,8.614221,9.838421,8.861393399999999,9.0372546,9.3456665,10.2014734,7.764285999999999,7.8417084,8.424107,9.040333,8.081059,8.149411599999999,7.412375,7.920875,6.781031499999999,8.831539000000001,6.771987,5.920306399999999,5.956424,5.830808,6.6411663999999995,6.662762,8.686809,5.853173,7.070312500000001,5.735824,5.965333,5.645491300000001,6.4755414,5.395244000000001,5.345037,5.5755414,5.904732,8.893946999999999,4.9357983,5.560268,5.392259500000001,4.8837302,5.2186536,5.652981,5.501079999999999,5.0564285,5.3085640000000005,5.158109,8.649411599999999,5.0481314,5.1182812,4.569381,4.0336667,4.5910526,4.2983112,4.181625,3.8249999999999997,5.6467017,4.4007693,10.281796,3.9732654,5.228741,5.477656,3.9578750000000005,4.3769583,3.5740417000000004,3.3410223,3.6329333000000004,3.2909167000000004,2.7739047,8.551667,3.3981985,2.5696890000000003,8.6932874,8.063554700000001
423.82,9.722475,8.447405,10.506285,9.143777,9.3456537,9.628630000000001,10.1679016,7.520238,8.0169586,8.957411,9.378458,8.637725,8.143137,7.586291500000001,8.2699164,6.988174400000001,8.923007,6.523269,6.186429,6.440909,6.0657574,6.802999999999999,7.1302856,8.651019999999999,5.949086,7.035268,5.6752747,5.8223114,6.029375,6.647792,5.725821999999999,5.8312964,5.899166999999999,6.133482000000001,8.91,4.787731,5.546964,5.1901483,5.1742859999999995,5.5496155,6.046683000000001,5.66875,5.143022,5.2713849999999995,5.305252,9.069048,5.3509686,5.330273399999999,4.6705236999999995,4.163458299999999,4.423034,4.575555400000001,4.3096667,4.481,5.787882,4.536410200000001,10.360186,3.7131629999999998,5.0272223,5.5765625,4.3355,4.4420834,3.6198334,3.322,3.9799112000000005,3.8185416,3.3789523000000004,8.423968499999999,3.2775735,2.7678665000000002,8.605398000000001,8.2127344
425.84,9.900870000000001,8.421384,10.037987699999999,9.299349999999999,9.263202499999998,9.5377405,10.336829999999999,8.0620636,8.041667,8.6087946,8.988625,8.324353,8.303473499999999,7.314083,7.606667,7.4642065,8.7676227,6.374423,6.536020499999999,6.2316970000000005,5.741515000000001,6.482958399999999,7.061762000000001,8.832664,5.6385095000000005,7.155536,5.8240110000000005,6.1175109999999995,5.487589000000001,6.96325,5.3886224,5.638407600000001,5.754708000000001,6.0672766000000005,8.957895,4.7213025,5.617679000000001,5.419963,5.256785999999999,5.5453845,5.875914,5.7576135,4.9752197,5.385641000000001,5.4537396000000005,8.791792599999999,5.0761246,5.464530999999999,4.6315714,4.35525,4.478483,4.6355554,4.3861667,4.1856668,5.8611455999999995,4.4761026,10.668762,4.0323468,5.0597406,5.835820300000001,4.3011667,4.592625,3.633625,3.3563556,3.8644445999999997,3.5130416999999996,3.0951904000000003,8.2498413,3.297536600000001,2.5883999999999996,8.879308,8.548828
427.87,9.6464215,8.605917,10.465944999999998,9.206842,8.924477,9.658741,10.548705,8.467738,8.069167,8.571026600000001,9.199708000000001,8.621450999999999,8.219411599999999,7.966375,8.412875,7.467976,9.210349999999998,6.078910499999999,6.3392859999999995,6.060848399999999,6.083384,6.504791999999999,6.951571699999999,8.660131999999999,5.861106,6.9575446,5.6532416,6.0495557,5.8561163,6.68175,5.5948443999999995,5.566667,5.8024585,6.170714,9.050099,4.976008299999999,5.655982000000001,5.181778,5.242738,5.398414,5.992019000000001,5.890454999999999,5.2888464,5.364820600000001,5.802857,8.5736975,5.281661,5.1159375,4.4613333,3.9445415999999995,4.4114243,4.5044888,4.6934583,3.9908095999999995,5.809756999999999,4.5382052999999996,9.983313,3.9573468,5.2030743,5.785469000000001,4.3495834,4.606208199999999,3.4846667000000004,3.6714667,4.3228444999999995,4.0274167,3.1333334000000006,8.317381,3.6443015,2.8059113000000004,8.825917,8.6989844
429.9,9.619465,8.578028,10.472228999999999,9.115263,9.11951,9.8468146,10.568036,7.847182599999999,8.00225,8.8319196,9.502917,8.567411499999999,8.046750500000002,7.807917000000001,8.028333,7.4940875,9.2895105,6.795063999999999,6.9567346,6.876061,6.298535000000001,6.8571670000000005,7.043143000000001,8.56625,5.5774036,6.770625,5.223626,5.8196,5.425268,6.608,5.474089,5.907111,6.0355835,6.3532587000000005,9.111612,4.794958,5.443929000000001,4.899852,5.102420700000001,5.437789,6.031826999999999,5.6761365,5.1097253,5.263846399999999,5.5130255,8.8368066,5.197578,5.4309375,4.8009048,4.6035834,4.827647,4.9133777,4.4755417,4.0832858,5.7847919999999995,4.818,10.708327999999998,3.8552042,5.447222,6.2077344000000005,4.490125,4.6515417,3.916875,3.5287555,4.414577599999999,3.9324581999999997,3.4492856,8.587539699999999,4.0221323,2.9192000000000005,8.686401400000001,8.697695300000001
431.92,10.099063999999998,8.708754,9.941053000000002,9.194211000000001,8.781013,9.448333,10.341473,7.820278,8.197292000000001,8.7779913,9.002625,8.6183136,8.1988794,7.897292,7.9807500000000005,7.1518256000000004,9.3894403,6.557564,6.122245,6.446788000000001,5.9478284,6.322583600000001,6.721381,8.887961,5.820433,6.9537946,5.924066,6.181733400000001,5.9726337,6.6649164,5.757510999999999,5.5435925,6.024792,6.572232,9.062303,5.597143,5.810625,5.3567035,5.2240875,5.4756730000000005,6.154664,5.847273,5.183516,5.451539,5.320462,8.749748,5.314602,5.291328,4.665047599999999,4.3517084,4.7437772,5.321556,4.753625,4.3169525,5.82941,4.678051,10.725232000000002,3.962194,5.489667,6.128086,4.613875,4.4537081999999995,3.5475418000000003,3.5171111999999995,4.070178,3.6200418000000005,3.459524,8.760767,3.7912134,2.9144887999999995,9.462387999999999,8.0516406
433.95,10.644147,9.326505000000001,11.465294,10.291207,10.196634,10.648259,11.645848,8.936429,8.8119165,9.722455400000001,10.141667,9.7594507,8.81479,8.5026666,9.14725,8.580833,10.087413000000002,7.215000000000001,7.192704,7.1044849999999995,6.750101,6.93975,8.012476,9.464868,6.5054810000000005,7.865312500000001,6.075055,6.790267,6.560625000000001,7.296042,5.9782665999999995,6.394074000000001,7.2176666,7.4870087000000005,9.719868,5.999790000000001,6.7684820000000006,6.263444,5.740873000000001,6.540673000000001,7.1550964,6.459034000000001,6.021703499999999,6.333795,6.219328,9.888851299999999,5.885467,6.100702999999999,5.273904999999999,5.151375000000001,5.6658203,6.0756,5.31625,5.226857,6.592014,5.357487,11.90288,4.8919388,6.122851600000001,6.9741016,5.5973334,4.9305417,4.2558334,4.3299112,5.1545776000000005,4.785125,4.170476,9.7742065,4.7638602,3.5832889999999997,10.1347754,9.611289000000001
435.98,12.600735999999998,11.131521999999999,14.151858,12.530804000000002,12.224869,12.944185999999998,13.585266999999998,10.230516000000001,10.240791999999999,11.07817,12.478959,11.490275,10.680924,10.605917,11.501083000000001,9.632024,11.219719999999999,8.043077,8.628826,9.577212,8.7409595,9.2465,9.689905,11.665757000000001,8.499566999999999,9.0832587,7.617252999999999,8.6588446,8.4794196,9.825375,8.073555,8.635036999999999,8.5417914,8.2879913,12.167368,6.425462,7.591874999999999,8.2455927,7.532102999999999,8.3360095,8.9586536,7.861591,7.411867999999999,7.6189233,7.756177,12.395406000000001,7.834566999999999,7.9178516000000005,7.5475714,6.815625,6.909876000000001,6.4526666,5.5639166,6.474286,8.693472,7.707077000000001,13.716471,6.409643,8.3441113,8.618359400000001,6.637833,6.296583,5.504958500000001,5.4613776,6.366445,6.0924585,5.3796669999999995,10.303413,5.8618749999999995,3.8016888,10.701937000000001,10.755780999999999
438.01,10.0820404,8.3489276,10.453777,9.0980493,9.059542,9.420852,10.405803,8.047460300000001,8.103875,8.749286,8.908333,8.4116077,8.1014844,7.651375000000001,8.1885834,7.707142999999999,10.136294,7.4887823000000004,6.924949,6.377273,5.92,6.643375,7.1108093,8.625033,6.0283169999999995,7.2407587,6.190988999999999,6.071067,6.004107,6.729792,5.637733,5.9135925,6.4199585,7.409910999999999,9.052664,5.776680999999999,6.201785999999999,5.6491112999999995,5.351786,5.558317,6.3263940000000005,5.771307,5.427142999999999,5.8377435,5.619706,9.001877,5.734637,5.7053516,5.0197144,4.6362082,5.2462537,5.8776,5.2507916,4.646618999999999,5.8194794000000005,4.7568716,11.145417,4.0285715,5.336259,6.0441797,4.8439584,4.54,3.8017084,3.6276889999999997,4.3343112,4.0865417,3.7961430000000003,9.455529,4.270478,3.2444887999999996,9.9131836,8.7697656
440.04,10.021605000000001,8.227751,10.531051999999999,9.241734,8.9846735,9.649296,10.377411,7.935952,8.052375,8.7805804,9.1435,8.413137,8.0722687,7.808333000000001,8.170874999999999,7.279920700000001,9.3834265,6.338782300000001,6.645,6.574848600000001,6.1152527,6.551625,7.279048,8.496447,6.166586,7.179286,5.903406400000001,6.205644499999999,5.8530804,6.4532086,5.569867,5.9773334,6.276416599999999,6.5564734,8.902862,5.0360083,5.798482,5.529926000000001,5.522024,5.7000964000000005,6.415960999999999,5.777443,5.3382416,5.660359,5.471554599999999,8.8456024,5.48391,5.5716797,5.025380999999999,4.807625,4.816254000000001,5.283467000000001,4.628375,4.5313810000000005,6.1441669999999995,4.988154,10.48517,4.219183699999999,5.720519,6.2475000000000005,4.758375,4.811166699999999,3.8532499999999996,3.6399554,4.3632443,4.1450000000000005,3.7789523000000007,8.625793499999999,4.052978,2.933289,8.992526000000002,8.583086
442.07,9.841806,8.314256,10.498080999999999,9.274087,9.1603925,9.5616296,10.412811999999999,7.844761999999999,7.966042,8.797589,9.0644165,8.704941400000001,8.330448,7.750583499999999,8.276042,7.586825599999999,9.324405500000001,6.681795,6.7441327,6.451817999999999,5.9947473,6.392458500000001,7.139143000000001,8.44477,5.988558000000001,7.206875,5.8916486,6.15,5.934732,7.060541399999999,5.799378,5.819851700000001,6.182541499999999,6.505089,9.068684,5.3053360000000005,5.852054,5.6403705,5.42619,5.868125,6.331249999999999,5.660227,5.478076999999999,5.503795,5.4732354999999995,8.903949599999999,5.281314999999999,5.390585999999999,4.7960953,4.54225,4.9517957,5.0489777,4.828666699999999,4.5415714000000005,6.334618,4.9690256,10.447461,4.554337,5.545963,6.120507999999999,4.760375,4.6515417,3.7711666999999998,3.8179109999999996,4.4690668,3.89525,3.6310000000000002,8.596798999999999,3.8859927,2.7885333,8.7189966,8.393789
444.1,9.938963000000001,8.523391,10.37003,9.081021999999999,9.1757513,9.498,10.445,8.1413495,7.782749999999999,8.5396875,9.094208400000001,8.673646999999999,8.140224,7.924500000000001,8.2905835,7.529960300000001,9.777063000000002,6.400576999999999,6.6871936000000005,6.670363999999999,6.140303,6.5042084,7.0164290000000005,8.519178,5.919855999999999,7.320401599999999,5.960824,6.242756000000001,6.2477234,6.799375,6.0612445,6.146037,6.3012915000000005,6.8714734,9.028487,5.122016599999999,5.781429,5.626148,5.262381,6.075048000000001,6.4646155,6.058125,5.205879,5.617795,5.332815,8.8867505,5.30782,5.7334766,4.9643332,4.6790417,5.0089474,5.291067000000001,4.743875,4.6766666,6.1385767,5.147025999999999,10.411393,4.6636223999999995,5.758333,6.269335999999999,5.0309583,4.608083199999999,3.8692084,3.6348,4.3964444,4.0149582,3.7687143,8.293254,4.1438235,3.0405333999999997,9.088408,8.6465625
446.14,9.740200999999999,8.186816400000001,10.372725,9.368297,9.031405,9.637184999999999,10.055,7.834167,7.926875,8.652054000000001,9.084,8.671412,8.189216,7.821375,8.3712085,7.493135,9.568881,6.800191999999999,6.581632700000001,6.894,6.245859,6.720375000000001,7.0773334,8.589145,5.811394,7.1769196,6.0295056,6.3854224,5.9775,6.961416600000001,5.733289,5.9465186,6.228750000000001,6.624195999999999,9.093388,5.501639,5.918036,5.648814999999999,5.4251587,5.928269,6.3950964,6.079204999999999,5.29011,5.578872,5.623782,8.964958000000001,5.587024,5.8208594,4.968857,4.79175,4.977771000000001,5.2642224,4.9109583,4.315381,6.0813196000000005,4.8857437,10.369164,4.329643,5.574185,6.005234400000001,4.8918332,4.692875000000001,3.8741666,3.5989334000000004,4.4432,4.0812082,3.7316665999999996,8.516138,3.998272,3.0127112,9.039204,8.693867
448.17,9.7358527,8.1664014,10.554922999999999,9.226501500000001,9.084771,9.594814999999999,10.204018,7.7339685,7.675750000000001,8.7665625,9.0299585,8.2741174,8.0736694,7.682292,8.082,7.368492,9.3375525,6.562564,6.405459,6.656727,6.019192,6.574083,7.156,8.694507,6.026731,7.138214000000001,5.8096155,6.0568,6.051070999999999,6.975499999999999,5.7676886000000005,6.0792589999999995,6.337708,6.777723399999999,8.871775999999999,5.5707983,6.0387054000000004,5.719296000000001,5.452897,5.7695669999999994,6.527981,5.99875,5.4552746999999995,5.500102500000001,5.5267645000000005,8.691877,5.540277,5.745155999999999,4.9508096,4.748875,5.0487924,5.233289,4.8421667,4.5951428,6.137708,4.9598462,10.399629000000001,4.5848468,5.590592699999999,6.132656,4.8600418,4.8154584,3.7394168000000008,4.0047109999999995,4.678533300000001,4.4199167,3.8447143999999995,8.2836774,4.1829044,3.3168889999999998,9.188893,8.5829297
450.2,9.738461,8.352145400000001,10.790496000000001,9.179504399999999,9.1289545,9.5403705,10.427366,7.887023999999999,7.923416999999999,8.5641516,8.9619586,8.566470299999999,7.9019885,7.560916999999999,8.177999999999999,7.549167,9.360979,6.651217699999999,6.512041,6.692545,6.122929000000001,6.7048334,7.1404285,8.424441,5.9225964,7.2839290000000005,5.814835,6.0594665999999995,6.1670983999999995,7.013458,5.980978,6.246963,6.286333600000001,6.829107,9.010921,5.395252,6.0071875,5.6774445,5.5371825999999995,5.869039,6.450721399999999,6.024716,5.396044000000001,5.690718000000001,5.4065967,9.025154,5.533183599999999,5.6465233999999995,5.0894287,5.0055417,5.0873992999999995,5.210933,4.6858334,4.6215714000000006,6.202847,5.0293848,10.480991,4.5356630000000004,5.602,6.084804699999999,4.883958400000001,4.8226249999999995,3.8686667,3.8806223,4.6068,4.376,4.0242856,8.362778,4.189301500000001,3.0791109999999997,8.8897925,8.345664
452.24,9.643678999999999,8.337958400000002,10.938081,9.124613,9.029379,9.618741,10.302723,7.8789685,7.828291599999999,8.644508700000001,9.2160834,8.611412,7.8327729999999995,7.92775,8.3180835,7.6453174,9.2941956,6.6663464,6.481785999999999,6.579151600000001,5.949192,6.323542,7.089238000000001,8.568059,5.9553845,7.244821,5.872857,6.129643999999999,6.1618303999999995,6.682375,5.8195556999999996,6.2671850000000004,6.120375,6.7107586999999995,8.899474,5.275924,5.9053125,5.6023706,5.4706744,5.7666830000000004,6.454567,5.985454999999999,5.4362085,5.4667694,5.418571,9.022885,5.470381,5.6904297,4.956,4.802875,5.0109598,5.1808000000000005,4.958916599999999,4.7285715,6.2440625,4.972564,10.562043000000001,4.3388266,5.782074000000001,6.140000000000001,4.7682083,4.720583199999999,3.9865,3.7937778,4.4639557000000005,4.361625,3.9570477,8.574233000000001,4.2041913,3.3792000000000004,9.242768,8.786133
454.27,9.590468,8.238478,10.635264,9.0899384,8.895261,9.489704,10.197054000000001,7.94627,7.7099585,8.4203125,9.129624999999999,8.639764399999999,8.161849,7.717375,8.2201666,7.614087500000001,9.287832,6.8332690000000005,6.500510000000001,6.9337573,6.289343,6.69725,7.102048,8.50352,5.806058000000001,7.1034375,6.057691999999999,6.149778,6.1944196,6.776083400000001,5.8168445,6.020703999999999,6.1973334,6.766562499999999,8.969211000000001,5.18042,5.9111163,5.733222,5.636070999999999,5.795433000000001,6.5265390000000005,5.93892,5.442857,5.7510254,5.645252000000001,8.861653,5.708132000000001,5.725547000000001,5.3302856,4.9184167,5.213993500000001,5.4626665999999995,4.902791700000001,4.522714199999999,6.1911803999999995,5.1109744,10.371084000000002,4.477857,5.8414075,6.115,4.906,4.476166699999999,3.8989584,3.8844,4.5269778,4.2935834,3.917857,8.575132400000001,4.2386029999999995,3.2401780000000007,9.1859863,8.258711
456.31,9.732642,8.105294,10.619783,8.938978,8.7857513,9.330741000000002,9.9905804,7.684761999999999,7.671667,8.406518,8.9823334,8.4471375,8.127983400000002,7.686208499999999,8.329875,7.569167,9.245874,6.422820400000001,6.302704,6.723757299999999,5.981515000000001,6.3982916,6.949190700000001,8.541842,5.9797595,6.9226337,5.965603999999999,6.2851556,6.139285999999999,7.019749999999999,5.900622,6.171148,6.3093335,6.8447320000000005,8.81977,5.516554599999999,6.253660999999999,5.784407300000001,5.496984,5.6347595,6.506298000000001,5.985057,5.2410440000000005,5.3848720000000005,5.567143,8.9661346,5.513426,5.627031,5.2051430000000005,5.0120834,5.1095975000000005,5.364622000000001,4.835,4.6023334,6.383229399999999,5.053436,10.436253999999998,4.585102,5.593630000000001,6.1901953,4.75375,4.7313333,4.042375,3.9536000000000002,4.573555600000001,4.2525,4.009428700000001,8.517831,4.2368749999999995,3.2849335,9.039654,8.66875
458.35,9.478796,7.999481,10.458730000000001,9.086749,8.870294000000001,9.389889,10.110312500000001,7.561310000000001,7.687999999999999,8.4407587,8.89825,8.6830194,8.0130255,7.6680414,8.323542,7.578135,9.323846399999999,6.647372,6.654591699999999,6.693151,6.129545000000001,6.6111664,7.007619,8.586678000000001,5.8499036,6.9814734000000005,6.0116486,6.0962665000000005,6.167589,7.023625,5.874044,6.288074299999999,6.402125,6.989107,8.880789,5.429664,6.0806249999999995,5.653259000000001,5.5280553999999995,5.9405286,6.440914,5.963523,5.376923,5.4287177,5.522731300000001,8.9860223,5.4690314,5.781367,5.0485715,4.845625,4.992322,5.261644,4.9620834,4.5996667,6.346597000000001,5.2408716,10.461115,4.4516327,5.7017035,6.2073047,4.730874999999999,4.734041700000001,4.10625,3.9294666,4.8036,4.380375,3.9121905999999997,8.487433999999999,4.1881984999999995,3.3354224,9.049931,8.241406
460.39,9.501504999999998,8.025051999999999,10.644768,9.0665015,8.8984644,9.5332965,10.1588837,7.657738,7.761749999999999,8.5320087,9.035208,8.495726,7.8959660000000005,7.737208000000001,8.1700415,7.538929000000001,9.275105,6.603460999999999,6.660663500000001,6.67297,6.007071,6.4116670000000004,6.960713999999999,8.429670999999999,5.8089905,6.9295087,5.779285999999999,6.154400000000001,6.0564290000000005,6.762583600000001,5.8599554,6.102593000000001,6.2939166,6.8762946000000005,8.956875,5.4929834,6.1239734,5.7562964,5.645912499999999,5.843942,6.555625,6.194716,5.4196155,5.522308000000001,5.496429000000001,8.8177313,5.610692,5.829530999999999,5.126142599999999,4.9859583,5.258143,5.3569336,4.9759167,4.6182858,6.3188544,5.0503076,10.268948,4.4288776,5.590741,6.188320300000001,4.746375,4.5617917,4.0338332999999995,3.9284,4.7392444,4.4567917,4.1525238,8.429761999999998,4.3386398,3.3835109999999995,8.908478,8.393711
462.43,9.440769,8.134186999999999,10.74712,8.993963,8.864510000000001,9.3084076,9.9977234,7.446944600000001,7.642917000000001,8.2879016,8.903583399999999,8.4972943,7.8726329999999995,7.6751666,8.332082999999999,7.556389000000001,9.485455,6.950127999999999,6.6621429999999995,6.7528485,6.178535,6.4760834,7.080095,8.514605,5.707980999999999,6.7716516,5.871923000000001,6.191022299999999,6.0419196,6.890208,5.774089,6.090333,6.503375,7.054732,8.861743,5.3875210000000004,6.0455804,5.611111,5.642103,5.876394,6.376539,6.003920000000001,5.215384500000001,5.372820400000001,5.537857,8.777311000000001,5.4975085,5.7138670000000005,5.1270953,4.9525833,5.076625399999999,5.4389777,4.875625,4.727904700000001,6.254235999999999,4.9858462999999995,10.286254,4.576836999999999,5.6817035,6.232617,4.6695,4.78175,4.06175,4.0397778,4.627555500000001,4.386125000000001,3.9169525,8.5484656,4.3452206,3.3276,8.948132000000001,8.456172
464.47,9.433144,7.9239795,10.464984,8.9499384,8.7841174,9.158741,9.8520984,7.555476,7.524625,8.2545087,8.8095,8.2108234,7.845014,7.545541399999999,8.06625,7.268333,9.090769,6.504230999999999,6.585867299999999,6.650363999999999,6.29798,6.5331665,6.8640955,8.381711,5.6250480000000005,6.748304000000001,5.904286,6.1050665,5.9521875,6.987208000000001,5.8620447,6.220815,6.2237915,6.6851337,8.898882,5.406008,6.0088837,5.741259,5.49131,5.685481,6.546009499999999,5.785625,5.430165,5.564410400000001,5.4241595,8.731148699999999,5.543010000000001,5.701054699999999,5.028524,4.8058334,5.1003093999999995,5.3236,4.9137082,4.9108096,6.349131999999999,5.025487,10.1319507,4.5364794999999996,5.6770000000000005,6.030195300000001,4.73,4.552875,3.891625,3.7735109999999996,4.6483554,4.3363333,3.9874762,8.361931,4.3004413,3.2723557,8.914637,8.376289
466.51,9.2683276,8.072284,10.452321999999999,8.839566699999999,8.8106537,9.262148400000001,9.7506696,7.377262,7.554083,8.224464000000001,8.819083000000001,8.399137,7.791820699999999,7.5562085,8.139125,7.4051984,9.177202999999999,6.529295,6.3890814,6.7577576,6.0421716,6.484167,7.062476000000001,8.334045999999999,5.7011536000000005,6.8392413,5.848846399999999,6.080978,6.2163837,6.9332086,5.7148444,6.152111,6.1855414,6.540937500000001,8.787795999999998,5.309873700000001,5.914151599999999,5.619407300000001,5.423889000000001,5.7911536,6.534326999999999,6.105966,5.4343960000000004,5.5374360000000005,5.507059,8.673333,5.5677856,5.6935156,5.1033334,4.9649167,5.191177000000001,5.404889,4.9870416,4.675476,6.1760767,4.9837436,10.237368,4.4967346,5.6105927,6.1846875,4.8295416,4.6135,3.9675000000000002,3.8614219999999997,4.7548444000000005,4.322625,4.021,8.438412499999998,4.352242700000001,3.4206668000000002,8.890415,8.2471484
468.55,9.387124,7.844983,10.499288,8.668978,8.7466016,9.114704,9.7766516,7.518412499999999,7.510083600000001,8.151562499999999,8.7187085,8.42549,7.739020000000001,7.587708,8.35925,7.543253999999999,9.348042000000001,6.651923,6.511581399999999,6.686363500000001,5.961515,6.383958000000001,7.016762,8.321776,5.615336,6.9047766,5.691484,6.0028,5.8583484,6.8232916,5.800267,6.1845930000000005,6.1766250000000005,6.660580400000001,8.642566,5.353109,6.0105804,5.7154816,5.482579299999999,5.738894,6.409086,5.734659000000001,5.248132000000001,5.472564,5.564832,8.6294116,5.474913299999999,5.588945300000001,4.9691428,4.9137918,5.140650000000001,5.456889,5.1962915,4.6703333,6.252535000000001,5.0266665999999995,10.0858203,4.518775600000001,5.584851700000001,6.132969000000001,4.717375,4.750625,4.0009583,3.9931555,4.7226666,4.4560416,3.8869525,8.3536774,4.260625,3.3912887999999994,8.791522,8.246953
470.59,9.296187,7.871246,10.438575000000002,8.7346747,8.726470299999999,9.037037,9.7663837,7.380674400000001,7.49325,8.163883700000001,8.776125,8.266706,7.637143,7.491875,8.325333,7.4748016,9.281818,6.5374360000000005,6.4671936,6.588182000000001,5.832121,6.431791399999999,6.877714,8.311118,5.658606,6.880268000000001,5.554121,6.029778,5.942679000000001,6.8001249999999995,5.741289,6.2069257,6.327166999999998,6.777098399999999,8.739571999999999,5.30458,6.1072766000000005,5.7696295,5.480674400000001,5.729375,6.425,5.89892,5.312143,5.454,5.545294,8.6220447,5.469377399999999,5.6764844000000005,4.941,5.0680000000000005,5.1065945,5.249910999999999,5.0927084,4.8183810000000005,6.3570139999999995,5.1381024,10.139474,4.4994388,5.658592499999999,6.1762109999999995,4.7317084000000005,4.6880831999999995,3.9695,3.8868,4.8148,4.3246667,4.098381,8.3208466,4.2013235,3.2486667,8.8033215,8.1177344
472.64,9.3410034,7.882388,10.441548000000001,8.714211,8.752451,9.213037,9.7530804,7.461666999999999,7.529167,8.1676337,8.764125,8.2960394,7.701764500000001,7.5107086,8.0968335,7.3248809999999995,9.082587,6.5087823,6.469184,6.617212,5.871111,6.4942084,6.997238,8.237401,5.6858655,6.893214,5.750824000000001,6.048356,6.060982,6.829000000000001,5.8600446,6.3232219999999995,6.433,6.7565625,8.543882,5.3838230000000005,5.99125,5.7127405,5.5338495000000005,5.6892309999999995,6.422789,5.789034000000001,5.1682416,5.440564,5.482143,8.418346999999999,5.5678545999999995,5.727577999999999,5.0550952,5.1153333,5.046687299999999,5.2756445,5.0605,4.7682382,6.420625,4.985487,10.1627246,4.5154593,5.704926,6.041797,4.6896667,4.648375,3.9107499999999997,4.086533200000001,4.6374222,4.2990417,4.076381,8.364656400000001,4.3545587,3.3784888,8.958408,8.271719000000001
474.68,9.2049164,7.9159863,10.420371000000001,8.683746300000001,8.6439215,9.096778,9.692321,7.4521429999999995,7.315958,7.9899553999999995,8.6438336,8.343960599999999,7.686974500000001,7.443999999999999,8.130292,7.441349499999999,9.2204895,6.7679485999999995,6.5998470000000005,6.693212,6.155100999999999,6.4693335,6.885619,8.391776,5.658077,6.847857,5.761374,5.942711000000001,5.788214000000001,6.777000000000001,5.587999999999999,6.220073999999999,6.262917,6.696249999999999,8.539211,5.3826469999999995,6.0004016,5.599963,5.488452,5.772067,6.484183000000001,5.945909,5.2123627,5.563795,5.593361,8.439804,5.4502075,5.6533983999999995,4.986619,5.023083199999999,5.0978018,5.6088890000000005,5.0502917,4.5824286,6.186007,4.946154000000001,10.098792999999999,4.4263776,5.5111479999999995,6.0754297,4.76325,4.755625,3.9981250000000004,4.0435556,4.7898666,4.4007083,4.128762,8.365397000000002,4.3200734999999995,3.3416446000000004,8.925120999999999,8.3903906
476.73,9.1378595,7.764983,10.413839,8.741857,8.801110999999999,9.0464813,9.730714,7.283214,7.4834580000000015,8.1924554,8.7019165,8.161059,7.523837,7.465666499999999,8.139458600000001,7.3426587,9.06021,6.380833,6.494949,6.736969599999999,6.156767599999999,6.4037085000000005,6.883523599999999,8.238586,5.706298,6.738392999999999,5.784835000000001,6.0191113,5.813571,6.64225,5.744089,6.0342224,6.2385,6.8471875,8.541151,5.450671999999999,5.9179913,5.654851700000001,5.4751984,5.745481,6.4411059999999996,5.8919885,5.292857,5.388615,5.4558826,8.391849,5.456124,5.625156,4.9302856,5.000416599999999,5.224798600000001,5.462222000000001,5.0975833,4.6974286,6.2329859999999995,5.0582053,9.8802167,4.5265308,5.664815,6.248164000000001,4.861875,4.75525,4.039375,3.9277777,4.691111,4.2742084,3.9870477,8.247381,4.3201837,3.3433776999999996,8.748166,8.1678516
478.78,9.130502,7.821488,10.272415000000002,8.506316,8.672157,8.9507776,9.643526600000001,7.323769999999999,7.3262915,8.087589000000001,8.750207999999999,8.274706,7.52521,7.3924164,8.066875,7.342579300000001,8.886224,6.592628,6.4973469999999995,6.4620605,5.979596,6.331208500000001,6.738762000000001,8.101282999999999,5.522355999999999,6.64,5.644945,6.0772889999999995,5.897679000000001,6.8537085,5.630845,5.982444500000001,6.2082500000000005,6.531339,8.398849,5.3630255,6.178571,5.755852,5.5653174,5.782210999999999,6.351585999999999,5.929715999999999,5.0462637,5.377897299999999,5.429454,8.3742017,5.5586850000000005,5.815117,5.019428700000001,5.0234583,5.2023839999999995,5.466222,4.9830832,4.7087143,6.322673300000001,5.0040000000000004,10.036966,4.5710714999999995,5.631481300000001,6.163125,4.782,4.720125,3.9800418000000004,3.9099112000000007,4.627066699999999,4.3393332,3.9614759999999998,8.2439685,4.3869485,3.2872000000000003,8.86692,8.3348047
